Brand,Name,Boarding_time,Km,Discharge,Sec_price,New_price
荣威,荣威550 2010款 1.8DVVT 启智版,2010年11月,6.64万公里,国3,4.6,15.07万
荣威,荣威550 2010款 1.8DVVT 启智版,2010年4月,7.60万公里,国3,4.4,15.07万
荣威,荣威550 2010款 1.8DVVT S 启臻版,2010年12月,6.90万公里,国3,4.48,16.26万
荣威,荣威350 2011款 plus 1.5L 自动 讯豪,2011年7月,9.10万公里,国4,4.5,13.54万
荣威,荣威950 2015款 2.0T 双离合 豪华行政版,2015年12月,0.85万公里,国4,14.8,26.03万
荣威,荣威550 2010款 1.8DVVT 启悦贺岁版,2010年6月,6.80万公里,国4,3.8,13.76万
荣威,荣威550 2009款 S 1.8DVVT AT 启臻版,2009年6月,9.00万公里,国3,3.9,16.37万
荣威,荣威550 2010款 1.8DVVT S 启臻版,2010年7月,8.00万公里,国3,3.8,16.26万
荣威,荣威350 2010款 C 1.5L 手动 讯智版,2011年7月,6.78万公里,国4,3.5,11.15万
荣威,荣威550 2012款 S 1.8DVVT 手自一体 启臻版,2012年4月,6.10万公里,国4,5.98,16.26万
荣威,荣威e550 2015款 1.5L 自动 旗舰版,2016年6月,1.30万公里,--,15.2,28.20万
荣威,荣威550 2012款 S 1.8DVVT 手自一体 启臻版,2012年3月,6.50万公里,国4,5.68,16.26万
荣威,荣威550 2008款 D 1.8T 品逸版,2009年7月,9.00万公里,国3,3.68,16.59万
荣威,荣威550 2013款 D 1.8T 自动 品臻版,2013年7月,3.50万公里,"国4,京5",6.2,16.48万
荣威,荣威350 2013款 350C 1.5L 自动 讯悦版,2014年3月,5.00万公里,"国4,OBD,国5",5.5,11.91万
荣威,荣威550 2012款 S 1.8DVVT 手动 超值版,2012年5月,6.93万公里,国4,5.45,13.87万
荣威,荣威550 2010款 1.8DVVT 启悦贺岁版,2010年1月,12.00万公里,国4,2.9,13.76万
荣威,荣威350 2014款 1.5L 自动 讯达版,2015年1月,3.80万公里,"OBD,国5",5.45,9.19万
荣威,荣威550 2010款 1.8T D 品臻版,2012年4月,8.70万公里,国3,4.0,18.11万
荣威,荣威550 2014款 S 1.8DVVT 手动 智选版,2014年12月,4.30万公里,"国4,京5",6.25,12.68万
荣威,荣威550 2010款 1.8T D 品臻版,2012年1月,8.90万公里,国3,5.2,18.11万
荣威,荣威350 2014款 1.5L 自动 讯悦版,2014年6月,1.10万公里,"国4,国5",5.8,10.82万
荣威,荣威550 2010款 1.8T D 品臻版,2012年4月,8.70万公里,国3,4.0,18.11万
荣威,荣威750 2011款 HYBRID 混合动力版,2012年6月,8.00万公里,国4,7.8,25.70万
荣威,荣威350 2013款 350C 1.5L 自动 讯悦版,2013年10月,6.50万公里,"国4,OBD,国5",5.0,11.91万
荣威,荣威550 2010款 1.8DVVT 启悦版,2010年3月,5.50万公里,国3,3.58,13.76万
荣威,荣威550 2010款 1.8DVVT S 启臻版,2010年8月,5.20万公里,国3,4.2,16.26万
荣威,荣威550 2010款 1.8DVVT S 启臻版,2010年3月,5.30万公里,国3,4.58,16.26万
荣威,荣威550 2012款 1.8DVVT 手自一体 启智版,2012年3月,4.00万公里,国4,5.45,14.85万
荣威,荣威550 2012款 D 1.8T 手自一体 品臻版,2012年6月,4.00万公里,国4,5.7,18.11万
荣威,荣威550 2010款 1.8DVVT S 启臻版,2010年3月,5.80万公里,国3,4.2,16.26万
荣威,荣威350 2014款 1.5L 手动 讯驰版,2014年12月,4.71万公里,"国4,国5",4.0,8.22万
荣威,荣威550 2010款 1.8DVVT 启智版,2010年4月,5.80万公里,国3,4.78,15.07万
荣威,荣威750 2011款 HYBRID 混合动力版,2012年12月,3.80万公里,国4,7.6,25.70万
荣威,荣威550 2010款 1.8DVVT S 启臻贺岁版,2011年3月,11.10万公里,国4,4.5,15.07万
荣威,荣威550 2008款 D 1.8T 品臻版,2008年8月,7.30万公里,国3,3.58,18.11万
荣威,荣威550 2010款 1.8DVVT 世博风尚版,2011年1月,11.40万公里,国4,4.3,13.87万
荣威,荣威350 2013款 350C 1.5L 自动 讯悦版,2013年10月,6.50万公里,"国4,OBD,国5",4.8,11.91万
荣威,荣威550 2012款 S 1.8DVVT 手自一体 超值版,2012年8月,4.20万公里,国4,4.98,15.17万
荣威,荣威750 2008款 荣威750D 1.8T 商雅版,2007年8月,8.30万公里,国3,3.6,20.93万
荣威,荣威550 2012款 S 1.8DVVT 手自一体 超值版,2012年8月,4.20万公里,国4,4.99,15.17万
荣威,荣威W5 2011款 1.8T 自动 两驱 胜域版,2011年9月,5.00万公里,国4,7.8,20.28万
荣威,荣威e550 2016款 1.5L 尊享版,2016年6月,5.78万公里,--,14.5,26.03万
荣威,荣威550 2013款 S 1.8DVVT 自动 启臻版,2013年5月,3.80万公里,"国4,京5",6.55,14.85万
荣威,荣威550 2008款 S 1.8T 品锐版,2009年2月,7.60万公里,国3,3.5,15.50万
荣威,荣威350 2015款 1.5L 手动 豪华天窗版,2015年8月,1.90万公里,"国4,国5",4.98,8.54万
荣威,荣威750 2009款 1.8T EX NAVI 祺雅版 AT,2010年3月,7.07万公里,国4,5.2,25.05万
荣威,荣威550 2010款 1.8DVVT 启悦贺岁版,2010年8月,6.70万公里,国4,4.1,13.76万
荣威,荣威750 2009款 1.8T S 迅雅版 AT,2009年10月,7.50万公里,国4,3.8,19.95万
荣威,荣威750 2008款 荣威750D 典雅版,2008年8月,8.90万公里,国2,3.68,23.64万
荣威,荣威750 2007款 E 2.5 自动 贵雅版,2007年10月,9.88万公里,国3,3.28,25.16万
荣威,荣威550 2012款 S 1.8DVVT 手动 启逸版,2013年6月,9.15万公里,国4,4.7,14.96万
荣威,荣威RX5 2016款 20T 手动 旗舰版,2017年3月,1.00万公里,国5,9.45,13.00万
荣威,荣威550 2014款 S 1.8DVVT 自动 智选版,2016年5月,1.31万公里,"国4,京5",9.0,14.09万
荣威,荣威550 2012款 S 1.8DVVT 手动 启逸版,2013年6月,9.15万公里,国4,4.7,14.96万
荣威,荣威550 2012款 1.8T 自动 限量足金版,2012年6月,5.83万公里,国4,5.5,15.39万
荣威,荣威750 2009款 1.8T S 迅雅版 AT,2009年9月,9.00万公里,国4,4.0,19.95万
荣威,荣威e550 2016款 1.5L 尊享版,2016年5月,3.52万公里,--,13.5,26.03万
荣威,荣威e550 2015款 1.5L 自动 旗舰版,2015年8月,2.78万公里,--,12.34,28.20万
荣威,荣威e550 2015款 1.5L 自动 豪华版,2015年12月,2.61万公里,--,12.33,27.01万
荣威,荣威750 2011款 HYBRID 混合动力版,2012年12月,5.60万公里,国4,7.66,25.70万
荣威,荣威350 2013款 350C 1.5L 自动 讯悦版,2013年11月,4.61万公里,"国4,OBD,国5",5.38,11.91万
荣威,荣威e550 2015款 1.5L 自动 豪华版,2015年12月,2.80万公里,--,12.5,27.01万
荣威,荣威750 2011款 HYBRID 混合动力版,2013年10月,5.00万公里,国4,7.8,25.70万
荣威,荣威e550 2015款 1.5L 自动 旗舰版,2016年3月,2.00万公里,--,13.3,28.20万
荣威,荣威750 2011款 D 1.8T 自动 商雅版NAVI,2013年5月,9.40万公里,国4,7.58,20.93万
荣威,荣威e550 2015款 1.5L 自动 旗舰版,2015年11月,2.80万公里,--,12.55,28.20万
荣威,荣威550 2014款 S 1.8DVVT 自动 智选版,2014年9月,7.10万公里,"国4,京5",6.8,14.09万
荣威,荣威W5 2013款 1.8T 自动 两驱 胜域版,2014年2月,8.60万公里,国4,8.8,20.28万
荣威,荣威350 2010款 S 1.5L 手动 讯驰版,2010年10月,10.50万公里,国4,3.5,9.74万
荣威,荣威e550 2016款 1.5L 尊享版,2015年12月,2.60万公里,--,12.88,26.03万
荣威,荣威750 2011款 HYBRID 混合动力版,2012年7月,8.00万公里,国4,7.5,25.70万
荣威,荣威350 2014款 1.5L 手动 讯捷版,2014年6月,5.00万公里,"国4,国5",5.3,9.85万
荣威,荣威550 2010款 1.8T G 品仕版,2010年8月,5.20万公里,国3,4.2,20.60万
荣威,荣威750 2009款 1.8T S 迅雅版 AT,2009年9月,6.00万公里,国4,4.0,19.95万
荣威,荣威550 2010款 1.8DVVT S 启臻版,2010年10月,5.20万公里,国3,4.1,16.26万
荣威,荣威750 2007款 D 2.5 自动 典雅版,2008年10月,7.00万公里,国3,3.35,23.64万
荣威,荣威750 2011款 HYBRID 混合动力版,2012年1月,4.50万公里,国4,7.98,25.70万
荣威,荣威360 2015款 1.5L 手动 豪华版,2016年2月,1.35万公里,国5,5.5,9.00万
荣威,荣威550 2010款 1.8DVVT 启智版,2010年1月,6.52万公里,国3,4.5,15.07万
荣威,荣威550 2014款 S 1.8DVVT 自动 智选版,2016年5月,1.31万公里,"国4,京5",8.5,14.09万
荣威,荣威350 2010款 S 1.5L 手动 讯驰版 inkaNet,2010年8月,7.00万公里,国4,3.08,10.39万
荣威,荣威550 2012款 1.8DVVT 手自一体 启智版,2012年5月,5.30万公里,国4,5.25,14.85万
荣威,荣威550 2008款 S 1.8T 品智版,2010年6月,7.30万公里,国3,3.38,17.02万
荣威,荣威550 2010款 1.8DVVT S 启逸版,2011年8月,6.30万公里,国3,4.2,15.07万
荣威,荣威950 2015款 1.8T 双离合 精英版,2015年11月,3.60万公里,国4,9.2,19.52万
荣威,荣威750 2011款 HYBRID 混合动力版,2013年5月,5.00万公里,国4,7.5,25.70万
荣威,荣威550 2012款 D 1.8T 手自一体 品臻版,2012年7月,6.00万公里,国4,5.15,18.11万
荣威,荣威e550 2016款 1.5L 尊享版,2016年6月,1.50万公里,--,13.98,26.03万
荣威,荣威550 2012款 1.8DVVT 手自一体 启智版,2012年5月,6.48万公里,国4,5.8,14.85万
荣威,荣威750 2011款 HYBRID 混合动力版,2012年12月,5.80万公里,国4,7.68,25.70万
荣威,荣威RX5 2016款 20T 自动 旗舰版,2016年5月,1.69万公里,国5,10.98,15.07万
荣威,荣威750 2008款 荣威750S 1.8T迅雅版,2008年5月,12.00万公里,国3,3.42,19.73万
荣威,荣威550 2010款 1.8DVVT S 启臻版,2010年4月,9.60万公里,国3,4.3,16.26万
荣威,荣威550 2012款 S 1.8DVVT 手动 超值版,2013年2月,6.10万公里,国4,5.8,13.87万
荣威,荣威550 2010款 1.8DVVT S 启逸版,2010年11月,9.10万公里,国3,3.88,15.07万
荣威,荣威360 2015款 1.5L 手动 豪华版,2016年1月,2.26万公里,国5,5.6,9.00万
荣威,荣威360 2015款 1.5L 手动 豪华版,2016年1月,2.26万公里,国5,5.5,9.00万
荣威,荣威750 2009款 1.8T D NAVI 商雅版 AT,2009年12月,11.00万公里,国4,4.9,21.47万
荣威,荣威350 2013款 350S 1.5L 自动 讯达版,2013年6月,6.20万公里,"国4,OBD,国5",4.89,10.71万
荣威,荣威RX5 2017款 20T 双离合 两驱 互联网智尊版,2016年12月,1.12万公里,国5,13.58,17.24万
荣威,荣威350 2011款 plus 1.5L 手动 讯驰,2012年11月,7.50万公里,国4,3.5,9.74万
荣威,荣威550 2010款 1.8DVVT S 启臻贺岁版,2015年9月,6.30万公里,国4,4.9,15.07万
荣威,荣威350 2011款 plus 1.5L 自动 讯逸,2013年7月,7.00万公里,国4,4.98,12.45万
荣威,荣威350 2014款 1.5L 自动 讯悦版,2014年8月,5.30万公里,"国4,国5",5.2,10.82万
荣威,荣威350 2013款 350C 1.5L 手动 讯捷版,2013年11月,7.20万公里,"国4,OBD,国5",4.2,10.93万
荣威,荣威350 2013款 350C 1.5L 手动 讯捷版,2013年11月,7.20万公里,"国4,OBD,国5",3.9,10.93万
荣威,荣威e550 2015款 1.5L 自动 旗舰版,2015年5月,5.00万公里,--,14.2,28.20万
荣威,荣威360 2015款 1.5L 自动 豪华版,2016年9月,2.18万公里,国5,6.68,9.76万
荣威,荣威350 2015款 1.5L 自动 豪华天窗版,2016年10月,3.50万公里,"国4,国5",6.2,9.52万
荣威,荣威e550 2016款 1.5L 尊享版,2016年8月,6.40万公里,--,14.8,26.03万
荣威,荣威e550 2014款 1.5L Plug-in 旗舰版,2015年8月,3.20万公里,--,13.3,28.20万
smart,fortwo 2015款 1.0L 硬顶灵动版,2016年7月,1.40万公里,国5,9.3,13.57万
smart,fortwo 2016款 1.0L 灰行侠特别版,2016年12月,0.60万公里,国5,10.88,15.18万
smart,fortwo 2011款 52kw mhd 硬顶 标准版,2011年4月,5.80万公里,欧4,5.5,12.48万
smart,fortwo 2015款 1.0L 硬顶激情版,2016年12月,0.74万公里,国5,9.58,14.76万
smart,fortwo 2016款 0.9T 敞篷先锋版,2016年7月,0.72万公里,国5,15.0,20.19万
smart,fortwo 2011款 52kw mhd 硬顶 激情版,2011年6月,6.50万公里,欧4,6.88,14.98万
smart,fortwo 2012款 1.0L MHD 硬顶舒适版,2013年4月,5.48万公里,欧4,6.68,13.89万
smart,fortwo 2016款 0.9T 硬顶先锋版,2016年4月,0.60万公里,国5,12.5,16.93万
smart,fortwo 2012款 1.0L MHD 硬顶标准版,2014年12月,2.30万公里,欧4,7.5,12.48万
smart,fortwo 2015款 1.0L 硬顶灵动版,2016年12月,0.40万公里,国5,9.88,13.57万
smart,fortwo 2014款 紫夜特别版,2014年4月,2.20万公里,欧4,7.6,14.10万
smart,fortwo 2015款 1.0L 硬顶激情版,2016年9月,0.38万公里,国5,10.2,14.76万
smart,fortwo 2011款 52kw mhd 硬顶 激情版,2011年3月,5.16万公里,欧4,5.96,14.98万
smart,fortwo 2015款 1.0L 硬顶灵动版,2016年7月,0.93万公里,国5,9.5,13.57万
smart,forfour 2016款 1.0L 灵动版,2016年12月,0.73万公里,国5,9.58,14.65万
smart,fortwo 2011款 52kw mhd 硬顶 标准版,2011年10月,3.30万公里,欧4,5.98,12.48万
smart,fortwo 2016款 0.9T 硬顶先锋版,2016年3月,1.40万公里,国5,13.0,16.93万
smart,fortwo 2012款 1.0T 硬顶激情领航版,2012年2月,6.00万公里,欧4,6.9,18.24万
smart,fortwo 2014款 1.0T 敞篷城市光波激情版,2014年1月,2.70万公里,欧4,10.0,20.50万
smart,fortwo 2012款 1.0T 硬顶激情版,2012年3月,4.00万公里,欧4,6.98,17.15万
smart,fortwo 2014款 1.0L MHD 硬顶新年特别版,2014年1月,3.21万公里,欧4,7.38,13.77万
smart,fortwo 2011款 62kw 硬顶 燃橙版,2012年5月,4.50万公里,欧4,7.89,18.24万
smart,fortwo 2014款 紫夜特别版,2014年12月,3.00万公里,欧4,7.99,14.10万
smart,fortwo 2009款 硬顶 pure版,2010年10月,8.00万公里,--,6.5,14.63万
smart,fortwo 2009款 coupe 标准版,2010年10月,8.00万公里,欧4,6.5,17.15万
smart,fortwo 2012款 1.0L MHD 硬顶激情版,2012年6月,6.10万公里,欧4,7.1,14.98万
smart,fortwo 2014款 1.0L MHD 硬顶新年特别版,2015年1月,3.20万公里,欧4,8.3,13.77万
smart,fortwo 2011款 52kw mhd 硬顶 燃橙版,2011年10月,10.00万公里,欧4,6.58,16.06万
smart,fortwo 2014款 1.0L MHD BoConcept硬顶激情版,2014年3月,6.00万公里,欧4,7.88,15.51万
smart,fortwo 2009款 MHD 敞篷 style版,2010年11月,7.50万公里,欧4,7.5,22.36万
smart,fortwo 2015款 1.0L 硬顶激情版,2015年6月,3.00万公里,国5,8.5,14.76万
smart,fortwo 2017款 1.0L 新声特别版,2017年3月,0.80万公里,国5,11.98,15.84万
smart,fortwo 2013款 1.0T 硬顶激情版,2014年3月,3.90万公里,欧4,7.98,17.15万
smart,fortwo 2012款 1.0L MHD 硬顶舒适版,2015年5月,0.40万公里,欧4,8.0,13.89万
smart,fortwo 2015款 1.0L 硬顶灵动版,2016年3月,2.90万公里,国5,9.48,13.57万
smart,fortwo 2015款 1.0L 硬顶灵动版,2014年8月,1.90万公里,国5,7.68,13.57万
smart,fortwo 2012款 1.0T 硬顶激情版,2013年6月,3.10万公里,欧4,8.2,17.15万
smart,fortwo 2010款 coupe  pure版,2010年6月,6.60万公里,欧4,5.6,14.63万
smart,fortwo 2011款 62kw 硬顶 燃橙版,2012年5月,4.50万公里,欧4,7.89,18.24万
smart,fortwo 2012款 1.0L MHD 硬顶舒适版,2014年1月,3.20万公里,欧4,7.38,13.89万
smart,fortwo 2016款 0.9T 硬顶先锋版,2016年9月,1.40万公里,国5,12.5,16.93万
smart,fortwo 2012款 1.0L MHD 硬顶激情版,2013年2月,7.50万公里,欧4,7.88,14.98万
三菱,劲炫ASX 2013款 1.6L 手动 两驱标准版,2014年9月,6.69万公里,"国4,国5",7.8,11.92万
三菱,蓝瑟 2010款 1.6L  MT SEI舒适型,2009年8月,7.50万公里,国4,1.98,9.31万
三菱,帕杰罗(进口) 2012款 3.8L 手自一体 旗舰版,2011年8月,6.80万公里,欧4,26.8,67.30万
三菱,欧蓝德（进口） 2010款 劲界 运动版,2010年2月,6.00万公里,欧4,10.9,26.59万
三菱,翼神 2010款 1.8L时尚版 豪华型CVT,2010年5月,8.90万公里,国4,5.0,16.04万
三菱,劲炫ASX 2013款 2.0L CVT 四驱尊贵版,2013年9月,8.00万公里,"国4,国5",9.48,18.43万
三菱,翼神 2010款 1.8L时尚版 舒适型MT,2009年8月,8.90万公里,国4,3.68,12.68万
三菱,翼神 2009款 1.8 手动时尚版舒适型,2009年3月,13.00万公里,国4,3.53,12.68万
三菱,欧蓝德（进口） 2016款 2.4L  四驱5座精英版,2016年6月,1.80万公里,欧5,19.7,27.12万
三菱,蓝瑟(进口) 2008款 翼豪陆神 Evolution   Evo IX,2009年2月,3.50万公里,欧4,29.79,49.39万
三菱,帕杰罗速跑 2003款 GLS 3.0,2004年6月,12.00万公里,国2,6.8,33.54万
三菱,帕杰罗 2011款 V73 3.0 GLS NAVI AT,2012年6月,4.10万公里,欧4,20.5,43.20万
三菱,帕杰罗 2011款 V73 3.0 GLS NAVI AT,2012年6月,4.10万公里,欧4,19.88,43.20万
三菱,欧蓝德 2005款 2.4AT豪华型 4×4,2006年12月,9.00万公里,国2,3.6,22.77万
三菱,帕杰罗(进口) 2016款 3.0L 自动尊贵版 国V,2015年11月,2.50万公里,国5,37.8,46.65万
三菱,翼神 2015款 2.0 自动 旗舰型,2016年3月,1.36万公里,"国4,国5",12.0,15.17万
三菱,翼神 2015款 2.0 自动 旗舰型,2016年3月,1.36万公里,"国4,国5",10.57,15.17万
三菱,翼神 2010款 1.8L时尚版 舒适型MT,2009年8月,7.80万公里,国4,3.68,12.68万
三菱,戈蓝 2009款 2.4L旗舰韵动版,2010年3月,10.00万公里,国4,5.88,22.04万
三菱,劲炫 2011款 四驱 劲酷版,2011年2月,8.00万公里,欧4,9.99,26.03万
三菱,翼神 2012款 1.8L 手动 时尚版 睿智型,2012年1月,5.60万公里,国4,4.19,11.92万
三菱,翼神 2010款 1.8L时尚版 舒适型MT,2010年1月,8.80万公里,国4,3.85,12.68万
三菱,翼神 2010款 1.8L时尚版 舒适型MT,2009年7月,9.70万公里,国4,3.69,12.68万
三菱,劲炫 2011款 两驱 炫逸版,2011年6月,12.00万公里,欧4,8.3,22.58万
三菱,翼神 2011款 2.0L 手动 致炫版 豪华型,2012年2月,9.80万公里,国4,7.18,16.15万
三菱,欧蓝德（进口） 2013款 2.4L 无级变速 四驱豪华导航版 5座,2016年8月,2.50万公里,欧5,19.28,29.29万
三菱,翼神 2010款 1.8L致尚版 豪华型CVT,2011年5月,9.02万公里,国4,5.5,15.61万
三菱,翼神 2010款 1.8L致尚版 豪华型CVT,2011年5月,9.02万公里,国4,5.2,15.61万
三菱,劲炫 2011款 四驱 劲尚版,2010年10月,4.00万公里,欧4,8.96,23.66万
三菱,蓝瑟(进口) 2008款 翼豪陆神 X BBS版,2009年2月,5.00万公里,欧4,28.79,55.14万
三菱,伊柯丽斯(进口) 2008款 火影炫动版,2009年7月,6.40万公里,欧4,13.58,36.69万
三菱,翼神 2010款 1.8L时尚版 舒适型MT,2009年6月,15.00万公里,国4,3.58,12.68万
三菱,劲炫 2011款 两驱 炫逸版,2010年12月,7.00万公里,欧4,9.6,22.58万
三菱,劲炫ASX 2013款 1.6L 手动 两驱标准版,2014年9月,6.69万公里,"国4,国5",7.8,11.92万
三菱,劲炫ASX 2013款 2.0L 手动 两驱舒适版,2013年11月,4.16万公里,"国4,国5",7.7,14.09万
三菱,欧蓝德（进口） 2010款 劲界 运动版,2010年9月,9.00万公里,欧4,10.0,26.59万
三菱,帕杰罗(进口) 2016款 3.0L 自动尊贵版 国V,2015年7月,3.00万公里,国5,35.98,46.65万
三菱,帕杰罗(进口) 2014款 3.0L 精英版,2014年2月,5.00万公里,欧4,28.98,47.54万
三菱,欧蓝德（进口） 2012款 EX劲界 2.0L 自动 运动导航版,2013年3月,7.00万公里,欧4,12.3,27.03万
三菱,蓝瑟 2006款 1.6 豪华型运动版 手自一体,2006年11月,10.50万公里,OBD,2.48,13.66万
三菱,蓝瑟 2010款 1.6L MT SEI舒适运动型,2011年10月,6.60万公里,国4,3.08,9.75万
三菱,翼神 2010款 1.8L时尚版 舒适型MT,2010年2月,9.20万公里,国4,3.99,12.68万
三菱,帕杰罗(进口) 2011款 3.0L 精英超越版,2012年1月,7.20万公里,欧4,24.8,49.17万
三菱,翼神 2011款 1.8L 手动 时尚版 舒适型,2011年6月,8.20万公里,国4,4.66,12.68万
三菱,蓝瑟 2012款 1.6 手动 SEi舒适版,2014年8月,4.41万公里,欧4,3.3,7.58万
三菱,君阁 2011款 自动档 七座 豪华型,2012年3月,8.00万公里,"国4,OBD",6.8,16.80万
三菱,翼神 2011款 2.0L 手动 致炫版 豪华型,2012年2月,9.80万公里,国4,7.18,16.15万
斯柯达,晶锐 2011款 1.4L 手动晶致版,2010年5月,6.90万公里,国4,2.9,8.56万
斯柯达,昕锐 2016款 1.6L 手动 创行版,2017年5月,0.43万公里,"国4,国5",7.8,10.41万
斯柯达,明锐 2008款 1.8TSI 夺金纪念版,2009年8月,8.30万公里,国4,3.3,16.81万
斯柯达,晶锐 2015款 1.4L 自动 前行版,2016年2月,0.69万公里,"OBD,国5",6.58,8.67万
斯柯达,明锐 2012款 1.6L 16V 手动 逸俊版,2012年2月,11.43万公里,国4,5.3,14.87万
斯柯达,昊锐 2010款 1.4TSI 双离合器手自动一体 优雅版,2012年1月,5.80万公里,国4,8.3,21.70万
斯柯达,昕动 2014款 1.6L 自动 悦享版,2015年2月,5.90万公里,"国4,国5",6.3,11.93万
斯柯达,明锐 2010款 1.6L 16V 手动逸致版,2011年7月,5.23万公里,国4,4.78,13.39万
斯柯达,明锐 2016款 1.6L 自动创行版,2016年2月,2.50万公里,"OBD,国5",9.8,15.40万
斯柯达,晶锐 2012款 1.6L 手动酷黑版,2015年1月,5.50万公里,国4,35.0,10.49万
斯柯达,明锐 2012款 1.4TSI 双离合 手自一体 逸俊版,2011年12月,6.20万公里,国4,6.9,17.48万
斯柯达,明锐 2015款 1.4TSI 手自一体逸尊版,2015年1月,5.10万公里,"OBD,国5",10.58,19.53万
斯柯达,昊锐 2012款 1.8TSI 手自一体 优雅版,2012年11月,4.20万公里,国4,9.78,22.57万
斯柯达,明锐 2009款 1.6L 16V 手自动一体逸致版,2010年1月,8.05万公里,国4,4.88,14.86万
斯柯达,明锐 2012款 1.6L 16V 手动 逸俊版,2012年2月,11.43万公里,国4,5.5,14.87万
斯柯达,明锐 2016款 1.6L 手动智行版,2015年11月,3.80万公里,"OBD,国5",8.4,15.19万
斯柯达,明锐 2012款 1.6L 16V 手自动一体 逸俊版,2012年8月,5.06万公里,国4,6.75,16.17万
斯柯达,昕锐 2013款 1.6L 手动 乐选版,2014年8月,1.81万公里,"国4,京5",14.8,9.22万
斯柯达,野帝 2017款 280TSI 手自一体前行版,2017年4月,0.04万公里,"OBD,国5",11.95,16.26万
